label,review
1,宝贝从美国比赛回来，第一件事就是自豪地给我秀给我买礼物，1件、2件、3件……，呵呵，眼里“奢侈”是满了，但就是全刷我的卡，我这是赔啊？还是赚？[哈哈][哈哈][哈哈]
1,"[抱抱] 即日起至6月21日，於 LCX miffy x 2% 专柜购物满净价HK$1,000，即可享有 2%永久积分制会藉及珍藏别注版会员卡。期间限定，不要错过了！ 尖沙咀广东道3-27号海港城海运大厦3楼"
1,[嘻嘻]看明白了
1,[太开心][good]
1,｛冬瓜茶｝煮的时候感觉整个厨房都飘着一股中药味，打开锅盖的一瞬间冬瓜那股清爽的味道扑鼻而来。现在超级期待冰镇后的感觉！谢@侯三爽 推荐。当然我不告诉她看她家达弟吃番茄炒蛋拌面条的小样极诱人，让我周五晚上迫不及待也照做一份。魔幻家庭给予的不仅是正能量，她家的饭桌还是我的菜谱！[嘻嘻]
1,都走了，房价是不是就降了？意外收获啊！[吃惊] //@华视陈晓瑜:走吧，走吧。 //@中殷:人走了，唱首情歌还是要的。[偷笑] //@陈业文新大都:董事长，北京未必是别人所爱，也许只是因为职业、收入之故哟。[偷笑] //@中殷:goodbye my love!我的爱人，再见！ //@王利群: 啊朋友再见，啊朋友再见[哈哈]
0,从没吃过的挥泪飘过[泪]
1,#易享时刻##派之星作品#多人共享网络功能真方便～[嘻嘻][嘻嘻][嘻嘻]@京城美食探店 @美食美刻 @美食推 @Hi辣火锅
1,[嘻嘻] //@5A嵩县向前:灵宝不仅有三宝，还有旅游[威武] //@灵宝微博仕-纪向东:5A嵩县，5A嵩县旅游，5A嵩县旅游局[good] //@5A嵩县向前:不是一般的才子，十八般武艺。 //@5A嵩县郭晓阳:嵩县才子@5A嵩县 @艳丽的5A嵩县 @5A嵩县向前
0,误食硼酸会挂吗？[泪]喝了一口6%浓度的。酸酸咸咸，胃有点疼。
0,坐在机舱内，虽然还是不知道什么时候才能起飞，但至少每个人的座位前都有电视看。可选择的内容也有很多：电影、电视、音乐、儿童世界、游戏等，这其中也包括我们公司的节目。好吧，找部电影来打发时间吧。鸡肉米饭、鸡肉面，现在开始发餐了。[失望]
0,开家长会。学校请了个专家竟然主讲什么是幸福[汗]，其实家长更想听班主任讲，只能耐心等了。想起前几天看一段子，记者?访一农妇问什么是幸福，农妇答幸福就是吃完晚饭和男人在炕上玩，再幸福就是玩了一会儿再接着玩，最幸福是串门儿到别人家炕上玩。请原谅我不想请假开家长会来听关于幸福的讲座。[衰]
0,冬至，能吃到芝麻汤圆，已是极大满足了[泪]
0,铁饼好像蛮难走的。。。[泪] 我在#上海市机动车驾驶员培训第一训练场# http://t.cn/zOeunO8
0,@Cinnie蜜 @爱笑的王振宇 //@在塞维利亚老城墙边::“猜猜看我今天早上踩死了一只什么？”“小！！！！！强！！！！！” //@巧克力喵星人在东京流浪:因为怕毒气的伤着猫咪，不是特别好用[衰]蟑螂跑太快[衰]//@??有神的木耳耳: 冻蟑螂？ //@kimi_Tang: アイスエイジ！??????
1,挺哥，等我们回到把你也变成胖纸[偷笑] //@和挺哥一起玩:五个胖子。[偷笑][偷笑][偷笑]  //@默陌墨漠: 白酒杯超级小呐！[哈哈][哈哈][哈哈]
0,＂老公你看我象文艺青年嘛？" ＂不象"＂那象谁？"＂象魔家四将＂[泪][晕][汗][飞机][奥特曼][左哼哼][吐][委屈][疑问][落叶][照相机]。
1,//@南半球的雪: 嘴角上翘，好像在笑！[可爱][呵呵]
1,[哈哈]//@周子逾: 哈哈哈哈哈，人间不拆//@邓昆: 这样出来的产品经理只能忽悠煤老板//@数据挖掘与数据分析: 一个比较靠谱的产品经理学习计划
1,回复@陈立民: 先生取笑了，花好月圆、三五盏米酒???然后、然后啊就胡言乱语啦！[哈哈]//@陈立民:老板她娘诗兴大发，今年中秋注定不一般。
1,[鼓掌]//@法图麦的妈妈: 不带这么吹牛滴。[哈哈] //@苏帅Gilbert:节目单虽薄，画面请屏息。。。
1,//@南城老贾: //@lap-tina: [太开心] //@张继坤微语: //@lap-tina: [good] //@瑞龟吉祥: [赞]
1,是福利就得扩散[鼓掌]
1,[哈哈]喵~
0,[蜡烛] [绿丝带] [爱心传递] //@鲁派作家-落飞luofei：//@kwangname：//@傅玉辉: //@逆风蝴蝶:呜----------呜---------- //@萧含：致哀~~~~[泪]~~你无法不泪流满面~~~~ //@商报王即安：致哀，为遇难者，也为我们 //@王学武：致哀！ //@钱江晚报:致哀！希望死者能够瞑目！
1,小崔这张是吹了一个鼻涕泡吗?[哈哈]@美丽目的地 @假装乱啦 @其实我叫崔轩颢 @天天悠游 @Linda-wei @寻找小津 @潇如风_fr @徐铁人
0,今天生意不太好[泪]
0,一个姑娘说：今天是七夕，你们没有活动么。我惊呼：啊，那个***客户，有22个都是七夕的产品，就都要过期了。[泪]
0,年纪轻轻都敢自称“国际领袖导师”，不怕折寿！//@朱惑木棉花: 参加这种培训班，个人智商决定悲惨命运[衰]
0,[怒] //@LUNA乐: 放狗狗们一条生路吧！ //@猪猪萌丫头:真TM的不知道这政策是哪个狗娘养的想出来的！
1,看到一个新闻，温州5岁“熊孩子”给护照涂鸦，全家韩国游泡汤。下次要教育孩子，涂鸦一定只涂备注页，爱怎么涂就怎么涂。证件信息页和签证页千万别涂，护照知识也要从小抓起。[哈哈]
1,//@yaner-w: 这才叫好碧玺[嘻嘻]大师，有什么好东西多放出来让我们看看呗
0,//@林邑://@简不单828:[泪] //@刘杰西:纯转发，只是喜欢顾城的诗。
1,相聚原来是为了分离是为了再次相聚还是为了分离[嘻嘻][嘻嘻]
0,回复@我想说真话-:汗，犹豫了一下，真是在万通中心啊。万通及朝外soho的童鞋有福了。 //@我想说真话-:回复@北京去哪吃:这个不是在收地大峡谷 //@我想说真话-:坏淫背着我们先去吃哼，还馋我们可疼太坏了[泪]
0,风真大假发差点吹跑好冷啊[怒][怒][怒][怒][怒]冻劈叉儿了[围脖][围脖][围脖][围脖]
1,#维他命特派员说#[嘻嘻]
1,[鼓掌][鼓掌][笑哈哈][笑哈哈]在到了#Dusit Thani Maldives#之后期望你会发现所有的等待都是值得的[爱你]
1,做个乐观达人[嘻嘻]
0,[伤心] //@魏腾飞-JAMY:[鼓掌][鼓掌][鼓掌]
0,跳黄河吧//@懒人业余餐厅郎园店: 亲，内测好么[衰]
0,[怒]//@微博同城会: 上午10点左右，南京发生枪击抢劫，被抢者头部中枪当场身亡，20万现金被抢，最新消息，歹徒已被警方堵在长江二桥。@南京同城会
0,俺等得花儿也泄鸟！[泪][哈哈] //@王岩52377-地产:节日期间吃货团该活动一下了吧！时间暂定5日或6日，如何？@筑成世方 @刘主饪 @常涤非 @小柳哥儿 @中壮 @思嘉-Margaret @日舞鹤翔 @浮云天马心 @Bingley的blog-刘冰冰 @孔亮北京 @田培善 @张宏民hongmin @大淼淼Sunny @周晓英淼淼 @丁丁-北京 @zl?茉?
0,终于知道咩叫长命功夫，点解一起床就想工作，好像总是做不完。加油！[汗][晕]
1,赞美一下！[哈哈][good] //@幸福的Jessie0101:[威武]St. Regis //@Jeff-Xue: 谢谢您的认可[可爱]
1,投票已经结束，期待明天的幸运名单吧！[可爱]
0,//@_-冰翼-_:[衰]
0,看谍中谍看得好激动，半瓶脉动撒包里头了，尼玛手机钱包钥匙等无一幸免！[衰]粘！还是荔枝味儿的！
1,[哈哈][哈哈][哈哈][哈哈] [哈哈]
0,少废话[怒] //@Fiona布:回复@小雯-碎碎念:我脑袋里都是你那张女优照！[哈哈][哈哈][哈哈] //@小雯-碎碎念:弟弟痛并快乐着[偷笑]  //@Fiona布:弟弟是如此的悲催，如此的幸福哈哈哈 //@Fiona布:弟弟是如此的悲催，如此的幸福哈哈哈
0,我的意见是一开始随便用。就像的得地一样。慢慢自己体会区别//@游泳的云和电眼兜兜:回复@秋风刀客:我也不建议啊，小学课程啊[泪][泪] //@秋风刀客:不建议孩子在汉语基础没打好的时候就开始学习第二种语言。
0,//@爱巴赫的猫咪大王: //@当时我就2B了: 不离不弃[泪]
1,13小时飞行，吃了一餐又一餐！英国迎接我们的大晴天[哈哈] 我在这里:http://t.cn/zQvJqP4
0,今晚奥运会开幕式？[晕]我都忙晕了。。。[泪]
0,王府井希尔顿的周日早午餐只能这周去吃了，接下来的两周全部为了倒休上班[抓狂] @北京菠菜 @王府井希尔顿酒店
1,"有可能，改天请你吃饭谢谢你对我们的帮助//@李小妮：胡老师估计要被上海人围观了[嘻嘻][嘻嘻][嘻嘻][嘻嘻] //@马超-悦府:上次去上海，一层大众的和二层餐厅的我都尝了，""名""很关键,想当年估计品质还是不错的，只不过现在吃的人多了，迎合大众吧// @边疆边吃边说 ：转发微博。 @胡元骏"
0,昨天晚上睡不着玩了模拟人生，现在困得要屎！！！[衰]
0,苦难的国度[抓狂]
1,@急诊科女超人于莺:来接着喝，多喝点。其实我并不是要拦着你们喝板蓝根。板蓝根恒久远，一盒永流传。[鼓掌]//@Holly0805:板蓝根又来了。板兰有两种成分已经查清楚。板蓝的叶子含有Tryptanthrin是一种阿司匹林样的药物，作用是抑制COX-2酶。板蓝的根含有Indirubin是一种抗癌药。没有抗病毒成分和作用。
0,#沃阁早新闻#日本#不老仙妻#水谷雅子是一位不折不扣的家庭主妇，近两年在网络上不时被提及。网传她在日本某杂志举办“美魔女”的千人海选中，她凭藉着亮丽的外表脱颖而出，一举走红。43岁的她，还育有2个小孩，而且大女儿快要满20岁了。[晕]这是吃了仙丹么！！小编凌乱了…乱了…了…
1,[哈哈]@孟陌陌 @王乱子 @兔拉拉810
1,什么时间来北京，期待中！ //@皇家加勒比国际游轮:我们与你共同期待6月19日，海洋航行者号的首航～ 让Alex为你跳舞[鼓掌]
1,你个吃货！！！哇咔咔咔，巧克力！！！！！！！！！我要吃巧克力！！ //@萌宠物:[哈哈]吃货猫咪洗澡时哭喊巧克力
0,终于轮到自己了，站在产房门口等待，谁不紧张，谁有病！真tmd紧张，还不如我生呢！！！[怒]
1,野兄，今天算你流年不利，清晨就遇多位哈儿，还是睡觉去吧。[哈哈] //@土家野夫:回复@王子源_The_Legend:这位的奇谈――没有政府国又何在？我懒得上课了，交班。
1,回复 @糖豆悠悠:嗯，听说是明朝末年泉州有场地震，之后人们等不及砖窑的新砖，就用了这种办法建设家园。 //@糖豆悠悠:好像很有特色的样子！[哈哈]
0,可惜我没背全过[泪]//@没文化的cat: 这个必须收，收完再重温，估计再重新背过是不大可能了，要是再有《长恨歌》就完美了。//@等待的李小朵:这个太怀旧了……
1,#《不靠谱的演员都爱说如果》#全国巡签第三轮预告，11月3号，浙沪在等你[爱你]，江在默默流泪[泪]
0,看来开坛作法的事儿要赶紧提上日程…//@沐童:唉，这顿饭蹭的，代价忒大了?? //@乐梦融:1小时前，我家洗衣机也坏了，现在门也拆下了[泪] @沐童 老师要给力
1,三波开奖：祝贺@磨骨创作李进华 、@向日葵不说心事 [鼓掌]还有四本新书《杉》，欢迎大家来抢～[来]//@再见源千鹤: //@向日葵不说心事: 承诺写800字书评！！求人品！！@雨枫书馆 @Ningyo柠优 @贩大果
1,回复 @张-海:海?！太???[哈哈] //@张-海:上联：看电影《划拳》于小玉独树一帜！下联：品@黄小蕾 生活更上一层！ 横批：两全其美！
0,回复@夏志刚329:谢谢[嘻嘻] //@夏志刚329:生日快乐![礼物][蛋糕] //@明星经纪貊苒MoRan:谢谢哥[太阳] //@郭仔音乐:今天是貊苒生日啊，祝福生日快乐。[蛋糕] //@明星经纪貊苒MoRan:[爱你][爱你][爱你]亲爱的[泪][泪][泪]
1,人就是要对自己狠一点，什么项目坚持下来都不得了，我现在每天抽一个半小时锻炼身体，已经坚持两个月了，效果喜人。自认为已是“中国好身材”了[太开心]本年度的锻炼目标就是年底以六块腹肌示人！给儿子做个榜样！老调重弹：身体真是事业的本钱啊！@徐昕一日长一斤 @南京李胜
0,//@北京美食导航:艾玛没带伞。。。[泪]
0,三省四站走了一圈，感触颇多。每个团队都有自己的特色，风格迥异，和大家一起成长我很荣幸[酷]以前从没坐过高铁，这次坐了个够，哈大高铁来回坐了两遍，尼玛高铁站不比机场近啊[汗]可是为什么我去哪儿都降温呢[抓狂]
1,[哈哈]//@李劲?Leo: @金麟Island有梦想不抱怨
0,也不声音，牵挂的人多啊//@宜良大锅米线: 盼夫归？[吃惊]//@盘龙张伟: 我终于等到你回来了！[泪]
0,几个月前魏先生告诉我在一张交通储蓄卡里存了5000元，加油时可以刷[嘻嘻]于是一直刷这张卡，感觉现在通货膨胀也没有说的那么厉害，人民币还挺值钱呀[嘻嘻]...昨天......接到银行电话，通知我的信用卡透支近一万[怒]，该行所有信用卡被冻结[抓狂]魏先生正在面壁思过中...[偷笑]
1,不爱听了啊，咱俩一块洗过澡吗？？？[害羞]@法国人朱力安 @良民小崔 //@富博洋: @清蒸月月鸟 太短啊//@青鸟的天空82:这果，很可爱的啊！！[可爱]
1,恭喜，很可爱哦！[嘻嘻]
1,前方报比赛就要开始，各位加油[鼓掌]
1,回复@cappricorn:[嘻嘻] //@cappricorn:想起在幼儿园玩这个，越接近十二点我就走越慢，以备“到点儿”可以顺利逃跑，不被老狼抓到[哈哈]
0,我的大叔死哪了[怒] //@NEO的一片田地://@9魏蕾9:到时候再说吧。
1,初二回姥姥家咯，我和老妈一起主厨，其实还有好多菜，都来不及拍了[哈哈]全部家常小菜，关键在聊天，新年就是图个红火热闹[鼓掌][鼓掌][鼓掌] 我在:http://t.cn/8Ftu9ER
0,长大了真不好，那么多好看的贴纸都没地方贴。高中的时候把书和本还有各种东西上贴满各种喜欢的贴纸，现在看着就只能发愁贴哪儿...[失望]
1,天亮再熨之可也。 //@刘红燕:天亮后呢？  //@哈戳戳:回复@杨米琦:不用熨斗，你那一头怒发岂能垂顺？[哈哈]  //@杨米琦:它叫吹风机。。
1,#早安御庭#女人如花，花一样的美丽；女人如花，花一样的坚强；女人如花，花一样的智慧；女人如花，花一样的胸怀；女人如花，花一样的人生。祝花般的女人们节日快乐~如果用一朵花来形容自己或身边的女士们（妈妈、爱人、女儿、情人），会是哪种花呢？欢迎亲们积极参与哦，小编也有惊喜相送哦~[哈哈]
1,我晚上有婚宴。。 //@王乱子:我晚饭也没落听呢，要不我上你们家糊弄点涮羊肉去？@一丈魔 @一弛 [嘻嘻]
1,回复@溏心鸡蛋mini:这个辣椒面已经出口加拿大等国家了，很好吃[亲亲][亲亲][亲亲]//@溏心鸡蛋mini:这个辣椒面儿看起太霸道了！//@麒麟锦庭火锅道:哈哈哈，小编也是重庆人哦，其实重庆火锅与成都火锅在某些方面还是有区别的[爱你]
0,这哪儿跟哪儿啊，搞个毛奖啊这是。。。[衰] 我颁你一个中国好广告吧！@中国好声音微吧
